code,title,artist,url
9900001,Dai Zero Kan,10-FEET,https://www.youtube.com/watch?v=M8eJOxPzn-w
9900002,Kimi wa 1000％,1986 OMEGA TRIBE,https://www.youtube.com/watch?v=dtat3nB4PRA
9900003,Lovers,7!!,https://www.youtube.com/watch?v=vvnvgc3e-uw
9900004,Orange,7!!,https://www.youtube.com/watch?v=nHD_I2mKen4
9900005,"Tokubechu, Shite",=LOVE,https://www.youtube.com/watch?v=1_XplwL6whE
9900006,Wataridori,[Alexandros],https://www.youtube.com/watch?v=UQnj0oDeF0A
9900007,Atashi wa mondaisaku (I’m a Controversy),Ado,https://www.youtube.com/watch?v=eEUYcu_ie9k
9900008,Chocolat Cadabra,Ado,https://www.youtube.com/watch?v=mjylQh8uqvM
9900009,Elf,Ado,https://www.youtube.com/watch?v=iIm2GNQyf64
9900010,Fleeting Lullaby,Ado,https://www.youtube.com/watch?v=FkD1C_6K2Ik
9900011,Himawari,Ado,https://www.youtube.com/watch?v=cNacttzuSaI
9900012,Kaze no yukue (Where the Wind Blows),Ado,https://www.youtube.com/watch?v=6ri0JGcquVs
9900013,Odo,Ado,https://www.youtube.com/watch?v=oqgEllz0NEQ
9900014,RuLe,Ado,https://www.youtube.com/watch?v=AHRTTBy8LSM
9900015,Shinjidai (New Genesis),Ado,https://www.youtube.com/watch?v=JfVbRUa4hDM
9900016,Shou (Show),Ado,https://www.youtube.com/watch?v=bBgG1iH5sSY
9900017,Tot Musica,Ado,https://www.youtube.com/watch?v=m8FrL22JO4Y
9900018,Usseewa,Ado,https://www.youtube.com/watch?v=ys13dQFvjLs
9900019,Watashiwa saikyou (Uta from ONE PIECE FILM RED),Ado,https://www.youtube.com/watch?v=ZPtQsq0pmYw
9900020,1･2･3,After the Rain(Soraru×Mafumafu),https://www.youtube.com/watch?v=ThskdPpvH7c
9900021,Story,AI,https://www.youtube.com/watch?v=a1Xn_Ft4cfQ
9900022,Yumemiru Shojo Ja Irarenai (Bang! Bang! Bang! Bang!),Aikawa Nanase,https://www.youtube.com/watch?v=UT4Pj-Q-Fro
9900023,Boyfriend,aiko,https://www.youtube.com/watch?v=5sPqH5FrkqQ
9900024,Hanabi,aiko,https://www.youtube.com/watch?v=vSsrqkUzZuk
9900025,kabutomushi,aiko,https://www.youtube.com/watch?v=PrzKF5nM_Bk
9900026,KissHug,aiko,https://www.youtube.com/watch?v=hGHs6PEfB_M
9900027,Soushi Souai,aiko,https://www.youtube.com/watch?v=hLEMh3tbTAk
9900028,A World Where the Sun Never Rises (Taiyo ga noboranai sekai),Aimer,https://www.youtube.com/watch?v=5T64f3jLviY
9900029,Brave Shine,Aimer,https://www.youtube.com/watch?v=JHgMRN6j1uk
9900030,Zankyou Sanka,Aimer,https://www.youtube.com/watch?v=NhaGtxvdSbQ
9900031,Ai no hana,Aimyon,https://www.youtube.com/watch?v=9aVPp9c3QjI
9900032,Aiwo tsutaetai datoka,Aimyon,https://www.youtube.com/watch?v=3Y-G_L5HR0I
9900033,Anata Kaibou Junaika ～Shine～,Aimyon,https://www.youtube.com/watch?v=ya1nO6vlR8g
9900034,Futaba,Aimyon,https://www.youtube.com/watch?v=790HdBLbCY8
9900035,Hadaka no Kokoro,Aimyon,https://www.youtube.com/watch?v=8gz8Sa4ITyw
9900036,Harunohi,Aimyon,https://www.youtube.com/watch?v=Jf3cGTKTJCQ
9900037,Kimi wa Rock wo kikanai (You Don't Listen to Rock),Aimyon,https://www.youtube.com/watch?v=J6Y_QtvklYo
9900038,Marigold,Aimyon,https://www.youtube.com/watch?v=6uiu25Sx8d8
9900039,Sketch,Aimyon,https://www.youtube.com/watch?v=qINpa9WQLZc
9900040,On The Way (Kakumei Doucyuu),AiNA THE END,https://www.youtube.com/watch?v=YI1zQR55fJM
9900041,Ai♡Scream!,AiScReam,https://www.youtube.com/watch?v=22yBbfBfKJA
9900042,Merry You,Akamatsu Hidehiro,https://www.youtube.com/watch?v=20ToLu0vKUM
9900043,365 Nichi no Kamihikouki,AKB48,https://www.youtube.com/watch?v=d-KBty_8vjs
9900044,Aitakatta,AKB48,https://www.youtube.com/watch?v=zeW056jVffs
9900045,"Everyday, Kachusha (Everyday, Headband Girl)",AKB48,https://www.youtube.com/watch?v=Qns7mVygUVs
9900046,Flying Get,AKB48,https://www.youtube.com/watch?v=rBUdg26ovBA
9900047,Heavy Rotation,AKB48,https://www.youtube.com/watch?v=xyPgX-iOO28
9900048,Koisuru fortune cookie,AKB48,https://www.youtube.com/watch?v=ztMKROJxFoU
9900049,Labrador Retriever,AKB48,https://www.youtube.com/watch?v=doFWZp8pVDQ
9900050,Ponytail to Shushu (Ponytail and Chouchou),AKB48,https://www.youtube.com/watch?v=rXI4ybyZjn8
9900051,Sayonara Crawl,AKB48,https://www.youtube.com/watch?v=sqeIRorAuHs
9900052,A Thousand Wings,Akikawa Masafumi,https://www.youtube.com/watch?v=CFaX5qdWl0o
9900053,Genesis of Aquarion,AKINO,https://www.youtube.com/watch?v=E0t_qGRn-4A
9900054,Wataridori,Alexandros,https://www.youtube.com/watch?v=oHkVw-eQctM
9900055,Kakurenbo (Hide and Seek),Alia,https://www.youtube.com/watch?v=9GSGN5xFGzg
9900056,DAIDAIDAIDAIDAIKIRAI,Amala,https://www.youtube.com/watch?v=HL7B4PXJXxI
9900057,Kisetsu wa TsugiTsugi Shindeiku (Seasons die one after another),amazarashi,https://www.youtube.com/watch?v=QblpLT0ZhjM
9900058,matsu wa,Aming,https://www.youtube.com/watch?v=aH4_3nyNPJ8
9900059,CAN YOU CELEBRATE?,Amuro Namie,https://www.youtube.com/watch?v=PuaJTcDxmfY
9900060,Fight Together,Amuro Namie,https://www.youtube.com/watch?v=EyM3HUpFN5w
9900061,Hero,Amuro Namie,https://www.youtube.com/watch?v=eIjVJ58CcuQ
9900062,"WANT ME, WANT ME",Amuro Namie,https://www.youtube.com/watch?v=JtuFS5DsL8A
9900063,Tegami (Haikei Juugo no Kimi e),Angela Aki,https://www.youtube.com/watch?v=gcxH5EDkdns
9900064,Roppongi shinjû (Roppongi Suicide),Ann Lewis,https://www.youtube.com/watch?v=dovUpN3_2BI
9900065,"Chu, Tayousei.",ano,https://www.youtube.com/watch?v=oz5XQ0RHSIw
9900066,Happy Lucky Chappy,ano,https://www.youtube.com/watch?v=F0elwkNzrWk
9900067,Kanashimi ga Tomaranai (I can't stop the loneliness),Anri,https://www.youtube.com/watch?v=cX61eIVLmyw
9900068,Olivia wo kikinagara,Anri,https://www.youtube.com/watch?v=BKV2vAe4xUM
9900069,My First Kiss,Anshin Papa,https://www.youtube.com/watch?v=FIWG0rAkeOQ
9900070,Kanashimini sayonara,Anzen Chitai,https://www.youtube.com/watch?v=pgMLa_55wPk
9900071,Koi no Yokan,Anzen Chitai,https://www.youtube.com/watch?v=SjHd46btTFI
9900072,Wine red no kokoro,Anzen Chitai,https://www.youtube.com/watch?v=cusTiGc2bv0
9900073,Soba ni Irune,Aoyama Thelma feat.SoulJa,https://www.youtube.com/watch?v=surtDi50HTk
9900074,Sen no Yoru wo Koete,Aqua Timez,https://www.youtube.com/watch?v=cicaMuidZUk
9900075,Chuo Freeway,Arai Yumi,https://www.youtube.com/watch?v=_wKB-CCwq6Y
9900076,Rouge no Dengon,Arai Yumi,https://www.youtube.com/watch?v=CoKUcAclgDA
9900077,Sotsugyou Shashin,Arai Yumi,https://www.youtube.com/watch?v=vfxQoZs-rVM
9900078,Yasashisa ni Tsutsumareta Nara (Embraced In Softness),Arai Yumi,https://www.youtube.com/watch?v=1Q7YpzPHtMU
9900079,Wasurejino kotonoha,Ashimine Kiwako,https://www.youtube.com/watch?v=Fmm9enx-f4g
9900080,Haruka Kanata,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=OXtFeISCbzI
9900081,Rewrite,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=oTiF3HGD_RA
9900082,Otonablue,ATARASHII GAKKO!,https://www.youtube.com/watch?v=EoteG672DvI
9900083,Mikaduki,Ayaka,https://www.youtube.com/watch?v=cMwuIv3Y8zY
9900084,Nijiiro,Ayaka,https://www.youtube.com/watch?v=VbCO5J-f-6w
9900085,Katachi,Azuna Riko,https://www.youtube.com/watch?v=ToZb4CVg6YU
9900086,Sign wa B (Ai Solo Ver.),B komachi Ai(CV:Takahashi Rie),https://www.youtube.com/watch?v=QS63YkVVFsc
9900087,STAR☆T☆RAIN New Arrange Ver.,"B Komachi Ruby, Arima Kana, MEMcho",https://www.youtube.com/watch?v=sUmdEWoSnI4
9900088,LOVE PHANTOM,B'z,https://www.youtube.com/watch?v=zYKANruiHnY
9900089,ultra soul,B'z,https://www.youtube.com/watch?v=0Tb_9kt13kw
9900090,POP IN 2,"B-Komachi, Ruby, Arima Kana, Mem-Cho's",https://www.youtube.com/watch?v=gUXLLuJ7fd0
9900091,Odoru Ponpokorin,B.B.Queens,https://www.youtube.com/watch?v=p7zRyw13Mck
9900092,Kimiga sukidato sakebitai,BAAD,https://www.youtube.com/watch?v=ks--IbcJZrI
9900093,KARATE,BABYMETAL,https://www.youtube.com/watch?v=QfU4W3FA4k4
9900094,Atarashii koibitotachi ni (To new lovers),Back Number,https://www.youtube.com/watch?v=LejHZTkkqI4
9900095,Blue Amber,back number,https://www.youtube.com/watch?v=jMugzSvF924
9900096,Christmas song,back number,https://www.youtube.com/watch?v=A9TAtPYOdgI
9900097,Koi,back number,https://www.youtube.com/watch?v=1RlriAcQpJc
9900098,Mabataki,back number,https://www.youtube.com/watch?v=7xhaz3anRh4
9900099,Maku ga Agaru (The Unveiling),back number,https://www.youtube.com/watch?v=l-9t7ZNZRNM
9900100,Suiheisen,back number,https://www.youtube.com/watch?v=Kmy8oVqTsW8
9900101,Takane no Hanako-san,back number,https://www.youtube.com/watch?v=xpSWjQO3-NA
9900102,The Promise Of The World,Baishou Chieko,https://www.youtube.com/watch?v=GL4KSU-LHqU
9900103,Runner,BAKUFU-SLUMP,https://www.youtube.com/watch?v=AdoPPtalQkU
9900104,Charles(self cover),balloon,https://www.youtube.com/watch?v=DDh4u4VsGog
9900105,Shimanchunu takara,BEGIN,https://www.youtube.com/watch?v=GPOKoNIxx9U
9900106,Kokoro no Chizu,BOYSTYLE,https://www.youtube.com/watch?v=jrVHt1eO-1Y
9900107,Acacia,BUMP OF CHICKEN,https://www.youtube.com/watch?v=J93SoBnJxVs
9900108,SOUVENIR,BUMP OF CHICKEN,https://www.youtube.com/watch?v=sdSNwos7yfY
9900109,Tentai kansoku,BUMP OF CHICKEN,https://www.youtube.com/watch?v=6MnHLYG5gWw
9900110,FLY HIGH!!,BURNOUT SYNDROMES,https://www.youtube.com/watch?v=PnG5Xx16Goc
9900111,Hohoemi gaeshi,Candies,https://www.youtube.com/watch?v=2z0IzvLxFiU
9900112,Toshishita no Otokonoko (He's a cute younger boy),Candies,https://www.youtube.com/watch?v=Tah11YH85oo
9900113,BaiBai FIGHT!,CANDY TUNE,https://www.youtube.com/watch?v=u4WL52UoHks
9900114,Arrietty's Song,Cecile Corbel,https://www.youtube.com/watch?v=mMzFOv7u3U0
9900115,SAY YES,CHAGE & ASKA,https://www.youtube.com/watch?v=M-2TlCbGpow
9900116,^_^,Chanmina,https://www.youtube.com/watch?v=xgQuoMVrWtk
9900117,Dahlia,Chanmina,https://www.youtube.com/watch?v=n9pT6FUXFiA
9900118,Pain Is Beauty,Chanmina,https://www.youtube.com/watch?v=trpE4JsIG4M
9900119,Sad Song,Chanmina,https://www.youtube.com/watch?v=GdokYmRTbZw
9900120,KASSAI (BE-TWEEN STAGE),Chiaki Naomi,https://www.youtube.com/watch?v=gD67eGtPxjE
9900121,Pride Kakumei,CHiCO with HoneyWorks,https://www.youtube.com/watch?v=C994XZhCPb4
9900122,Sekai wa Koi ni Ochiteiru,CHiCO with HoneyWorks,https://www.youtube.com/watch?v=QjqjWB837hg
9900123,Yuuyake Koyake,Children's song,https://www.youtube.com/watch?v=aCuI8wYK8aM
9900124,Goodbye Sengen,Chinozo,https://www.youtube.com/watch?v=C7xnMT-EGB0
9900125,Anatano koibitoni naritai,Cho Q May,https://www.youtube.com/watch?v=82lfY79MOqU
9900126,Chousaikyou,Cho Tokimeki♡Sendenbu,https://www.youtube.com/watch?v=zuxBsKacGb0
9900127,Kokoronashi,Chouchou-P  feat.GUMI,https://www.youtube.com/watch?v=vX-0ZnT0R6M
9900128,I LOVE YOU,Chris Hart,https://www.youtube.com/watch?v=7iTTBi818jQ
9900129,Connect,ClariS,https://www.youtube.com/watch?v=_tNb4yLtVTE
9900130,BLOODY STREAM,Coda,https://www.youtube.com/watch?v=9zSHbLg3_l4
9900131,Bling-Bang-Bang-Born,Creepy Nuts,https://www.youtube.com/watch?v=ocbpwsl0GII
9900132,Daten,Creepy Nuts,https://www.youtube.com/watch?v=xLPmVYvOM4k
9900133,doppelgänger,Creepy Nuts,https://www.youtube.com/watch?v=4UXvuDw77dA
9900134,Nidone,Creepy Nuts,https://www.youtube.com/watch?v=bGP2HNHNSC0
9900135,Otonoke,Creepy Nuts,https://www.youtube.com/watch?v=-0FqHeJClmk
9900136,Ai wo torimodose !!,Crystal king,https://www.youtube.com/watch?v=ctMK8aAVwC4
9900137,Hitamuki Cinderella!,CUTIE STREET,https://www.youtube.com/watch?v=hckKDMA-VOI
9900138,Kawaii dake ja dame desu ka?,CUTIE STREET,https://www.youtube.com/watch?v=XlJxkqTwIYI
9900139,Lovetore (Love Train),CUTIE STREET,https://www.youtube.com/watch?v=wykqRh9vlQs
9900140,CITRUS,Da-iCE,https://www.youtube.com/watch?v=zUjFE7369Ek
9900141,I wonder,Da-iCE,https://www.youtube.com/watch?v=G1aIyou9OHI
9900142,Sorega Daiji (What's most precious),Daijiman Brothers Band,https://www.youtube.com/watch?v=A6K3ywVVl34
9900143,Moonlight densetsu (Moonlight Legend),DALI,https://www.youtube.com/watch?v=tWy8EtGRbho
9900144,Uchiage hanabi,DAOKO×Yonezu Kenshi,https://www.youtube.com/watch?v=zgmJSafGGLk
9900145,Monitoring,DECO*27,https://www.youtube.com/watch?v=w3kgMis8Md8
9900146,Telepathy,DECO*27,https://www.youtube.com/watch?v=f65pIFptf_Q
9900147,The Vampire feat. Hatsune Miku,DECO*27,https://www.youtube.com/watch?v=1eVkxHlrgb4
9900148,Rabbit Hole,DECO*27 feat. Hatsune Miku,https://www.youtube.com/watch?v=IsioIxy1pfc
9900149,[Karaoke] Konomama Kimi Dake wo Ubaisaritai,DEEN,https://www.youtube.com/watch?v=HroA2IJPxKo
9900150,Konomama Kimidake wo Ubaisaritai,DEEN,https://www.youtube.com/watch?v=WFtIBO2M7bU
9900151,Neko,DISH//,https://www.youtube.com/watch?v=yP0pEL0svqk
9900152,No.1,DISH//,https://www.youtube.com/watch?v=ajZ3Mpy_Uus
9900153,Just Be Friends,Dixie Flatline feat.MEGURINE LUKA,https://www.youtube.com/watch?v=wE5LibJapys
9900154,donten,DOES,https://www.youtube.com/watch?v=SivII2jf-0w
9900155,Romeo and Cinderella,doriko feat. Hatsune Miku,https://www.youtube.com/watch?v=Vt3nyYnKJ0o
9900156,Get Over,dream,https://www.youtube.com/watch?v=ejA00Rx1tSE
9900157,Anpanman's March,Dreaming,https://www.youtube.com/watch?v=-Q0I_r202n4
9900158,LOVE LOVE LOVE,DREAMS COME TRUE,https://www.youtube.com/watch?v=YkekxAUfUq8
9900159,Mirai yosouzu II,Dreams Come True,https://www.youtube.com/watch?v=IdGfewl_6_o
9900160,The Everlasting Guilty Crown,EGOIST,https://www.youtube.com/watch?v=gqnBunSw1X8
9900161,Kousui,Eito,https://www.youtube.com/watch?v=bU32q-ibkzQ
9900162,Koyoi No Tsuki No Youni (Like the moon tonight),Elephant Kashimashi,https://www.youtube.com/watch?v=83aq44U37QA
9900163,INNOCENCE,Eri Aoi,https://www.youtube.com/watch?v=E1qQOm1zaRI
9900164,Kaikai kitan,Eve,https://www.youtube.com/watch?v=ZkmyoroQZ6k
9900165,DAN DAN kokoro hikareteku,FIELD OF VIEW,https://www.youtube.com/watch?v=oHf4oZhyhls
9900166,COLORS,flow,https://www.youtube.com/watch?v=IZkthR8TkNA
9900167,GO!!!,flow,https://www.youtube.com/watch?v=M3s1bgWd_OY
9900168,Sign,FLOW,https://www.youtube.com/watch?v=14SzFMKqk7g
9900169,WORLD END,FLOW,https://www.youtube.com/watch?v=AQkORXbgLF8
9900170,Believe,Folder 5,https://www.youtube.com/watch?v=dQa8flm_LiI
9900171,Kagami,FRUITS ZIPPER,https://www.youtube.com/watch?v=yHvp0CuYWO0
9900172,Watashi no Ichiban Kawaiitokoro,FRUITS ZIPPER,https://www.youtube.com/watch?v=lYHF599WnXM
9900173,TRUE LOVE,Fujii Fumiya,https://www.youtube.com/watch?v=CvuTQ_Baia8
9900174,Garden,Fujii Kaze,https://www.youtube.com/watch?v=MbgNbMbxu-c
9900175,Hana,Fujii kaze,https://www.youtube.com/watch?v=x2EDKK5bGck
9900176,Kirari,Fujii Kaze,https://www.youtube.com/watch?v=5XqbuGDfctg
9900177,Matsuri,Fujii Kaze,https://www.youtube.com/watch?v=bAjhxSoDyUg
9900178,Michi Teyu Ku,Fujii Kaze,https://www.youtube.com/watch?v=jrCgkYRsIO8
9900179,Shinunoga E-Wa,Fujii Kaze,https://www.youtube.com/watch?v=jBbjzKZ5XPU
9900180,Sakurazaka,Fukuyama Masaharu,https://www.youtube.com/watch?v=MODFy04Osd4
9900181,Soubou,Fukuyama Masaharu,https://www.youtube.com/watch?v=6p38OLwqaP4
9900182,Atohitotsu,FUNKY MONKEY BABYS,https://www.youtube.com/watch?v=tC6GxgMxl28
9900183,Aoi shiori,Galileo Galilei,https://www.youtube.com/watch?v=kNIRp6iAAzo
9900184,Fatal,GEMN (Nakajima Kento & Kitani Tatsuya),https://www.youtube.com/watch?v=h0ZpGYggxxA
9900185,HOWEVER,GLAY,https://www.youtube.com/watch?v=TKGWPTSLjU8
9900186,Ginga Teteudou 999 (THE GALAXY EXPRESS 999),Godaigo,https://www.youtube.com/watch?v=zisr-chB7DA
9900187,DANZEN! Futari wa Pretty Cure,Gojo Mayumi,https://www.youtube.com/watch?v=TPMYAuLgahk
9900188,MeMe Shikute,Golden Bomber,https://www.youtube.com/watch?v=AKzEOJOkz3Y
9900189,Hikarunara,Goose house,https://www.youtube.com/watch?v=2zX178PKftQ
9900190,Kiseki,GReeeeN,https://www.youtube.com/watch?v=8iXvqwiwkZs
9900191,Omoide ga Ippai ～the 21st century～,H2O,https://www.youtube.com/watch?v=Ja-ok32bsbY
9900192,Matryoshka,Hachi,https://www.youtube.com/watch?v=DC8zgjD9uSE
9900193,Otsukare Summer,HALCALI,https://www.youtube.com/watch?v=1s0m5sWO3zc
9900194,Mou Hitotsu no Doyoubi (We Are Still On The Road),Hamada Shogo,https://www.youtube.com/watch?v=IZL5k-lruNQ
9900195,BLUE BIRD,Hamasaki Ayumi,https://www.youtube.com/watch?v=I1WI5V-NrHs
9900196,CAROLS,Hamasaki Ayumi,https://www.youtube.com/watch?v=FJW08QrrCo0
9900197,GREEN,Hamasaki Ayumi,https://www.youtube.com/watch?v=-SbdpKkulJg
9900198,BAD LOVE,HANA,https://www.youtube.com/watch?v=IJhJnWuEuFA
9900199,Blue Jeans,HANA,https://www.youtube.com/watch?v=l22W7zAkd5w
9900200,Drop,HANA,https://www.youtube.com/watch?v=Gb3LGy_UTQM
9900201,Sailor Star song,Hanazawa Kae,https://www.youtube.com/watch?v=9FFmkiZv1I8
9900202,Hito mania,Haraguchi Sasuke,https://www.youtube.com/watch?v=jn1iXNgEH-U
9900203,CandyCookieChocolate,Harokeru,https://www.youtube.com/watch?v=QVNqLRZrcvA
9900204,Romantic Ageruyo,Hashimoto Ushio,https://www.youtube.com/watch?v=DmpbLm56s-Q
9900205,Himawarino Yakusoku,Hata Motohiro,https://www.youtube.com/watch?v=dcCWn0y6_dU
9900206,Super Heroine,Heisei Flamingo,https://www.youtube.com/watch?v=5KPE6awi43Y
9900207,Ichirin no Hana,HIGH and MIGHTY COLOR,https://www.youtube.com/watch?v=GqVNHzSOa-Q
9900208,Akuma No Ko,Higuchiai,https://www.youtube.com/watch?v=wrELvPWxfmE
9900209,TETORIS,Hiiragi Magnetite,https://www.youtube.com/watch?v=i8_mVQ-MFI0
9900210,Genkai toppa × Survivor (Limit Break x Survivor),Hikawa Kiyoshi,https://www.youtube.com/watch?v=vyxeaxf4UnM
9900211,Kyun,Hinatazaka46,https://www.youtube.com/watch?v=ns1L-PCHDM0
9900212,Jupiter,Hirahara Ayaka,https://www.youtube.com/watch?v=a_LvXhmpPQ8
9900213,Bokuwa kimini koiwosuru,Hirai Ken,https://www.youtube.com/watch?v=F6JX0kGH_Yc
9900214,Hitomiwo tojite,Hirai Ken,https://www.youtube.com/watch?v=-6jgs1Ud9Ug
9900215,Okina Furudokei (Grandfather's clock singing),Hirai Ken,https://www.youtube.com/watch?v=EOFQaMC126Y
9900216,God knows…,Hirano Aya,https://www.youtube.com/watch?v=7MHkfnJcJBo
9900217,JoJo ~For the Fate of That Blood~,"Hiroaki ""TOMMY"" Tominaga",https://www.youtube.com/watch?v=DJWMKGlc7Uc
9900218,Romance no Kamisama,Hirose Koumi,https://www.youtube.com/watch?v=cj_OZS8rSsw
9900219,Hanamizuki,Hitoto You,https://www.youtube.com/watch?v=w5KJ4dY5jnM
9900220,more than words,hitsujibungaku,https://www.youtube.com/watch?v=TITec1ccze4
9900221,Kawaikute gomen (feat. Kapi),HoneyWorks,https://www.youtube.com/watch?v=nuVUTE8jrmk
9900222,Candy Candy,Horie Mitsuko,https://www.youtube.com/watch?v=7JsVOzdOS4g
9900223,Voltes V no uta (Voltes V song),Horie Mitsuko,https://www.youtube.com/watch?v=r3QJ3aP9lzo
9900224,Candy Candy,"Horie Mitsuko, The Chirps",https://www.youtube.com/watch?v=g98928lANkQ
9900225,Bibbidiba,Hoshimachi Suisei,https://www.youtube.com/watch?v=dPwp3veOtTU
9900226,Moonlight,Hoshimachi Suisei,https://www.youtube.com/watch?v=e9eKNwNuH4o
9900227,Stellar Stellar,Hoshimachi Suisei,https://www.youtube.com/watch?v=I4ZZJfHg6V0
9900228,Doraemon,Hoshino Gen,https://www.youtube.com/watch?v=McgsTI4f7o4
9900229,Kigeki (Comedy),Hoshino Gen,https://www.youtube.com/watch?v=jgiqvtuv1Yo
9900230,Koi,Hoshino Gen,https://www.youtube.com/watch?v=WUwg89Ry_Tg
9900231,Kita Sakaba,Hosokawa Takashi,https://www.youtube.com/watch?v=FKy4BWMgsJw
9900232,Bishoujo Muzai♡Pirates,HOUSHOU MARINE,https://www.youtube.com/watch?v=97adILLpyu4
9900233,Pai Pai kamen de doukashiran (How about Pai Pai Mask),Houshou Marine,https://www.youtube.com/watch?v=HhCiLBWJznc
9900234,I I I,"Houshou Marine,Kobo & Kanaeru",https://www.youtube.com/watch?v=dT_sDYZVtos
9900235,Warattari Korondari (Laughing and Falling),Humbert Humbert,https://www.youtube.com/watch?v=7pY_EQ0YgWs
9900236,366 nichi (Sanbyaku rokujyuu roku nichi),HY,https://www.youtube.com/watch?v=TTUE1E80iyQ
9900237,Alright! Heartcatch Pretty Cure!,Ikeda Aya,https://www.youtube.com/watch?v=KaHm8UIlz9Y
9900238,Let's go! Smile Pretty Cure!,Ikeda Aya,https://www.youtube.com/watch?v=xz8fo5w8evU
9900239,Tobe GUNDAM (Fly! Gundam),Ikeda Kou feeling free Music Creation,https://www.youtube.com/watch?v=kIhiy3KrTe0
9900240,Joyful,Ikimono Gakari,https://www.youtube.com/watch?v=YjQ8CVpiymI
9900241,Koisuru Otome,Ikimono Gakari,https://www.youtube.com/watch?v=Pv1H0nFSlVI
9900242,Arigatou,Ikimonogakari,https://www.youtube.com/watch?v=cJqOpb6dxaY
9900243,Bluebird,Ikimonogakari,https://www.youtube.com/watch?v=0Foat2EqX3E
9900244,Egao,Ikimonogakari,https://www.youtube.com/watch?v=Psi3o1xDQoU
9900245,Hotaruno hikari,Ikimonogakari,https://www.youtube.com/watch?v=gMfccbgbF1g
9900246,Kazega fuiteiru,Ikimonogakari,https://www.youtube.com/watch?v=lan5d--GnB4
9900247,Kimagure Romantic,IkimonoGakari,https://www.youtube.com/watch?v=SI3YrDQaBc8
9900248,Last Scene,Ikimonogakari,https://www.youtube.com/watch?v=x4DCEg6QuTw
9900249,SAKURA,Ikimonogakari,https://www.youtube.com/watch?v=u8KWzO0Qa4Y
9900250,YELL,Ikimonogakari,https://www.youtube.com/watch?v=xTYLDDHXLL4
9900251,Koikaze,Ikuta Rira,https://www.youtube.com/watch?v=uBxv6mdFcqw
9900252,Hyakka Ryouran (In Bloom),Ikuta Riras,https://www.youtube.com/watch?v=RQ8hTR8-rzY
9900253,Ai ni KiTE!,iLiFE!,https://www.youtube.com/watch?v=GW4H_9fYdCA
9900254,PRIDE,Imai Miki,https://www.youtube.com/watch?v=ZExzTPeX4h4
9900255,NIGHT DANCER,imase,https://www.youtube.com/watch?v=2xa_ldZfF_o
9900256,Kazeno tanino naushika(Nausicaa of the valley of the wind),Inoue Azumi,https://www.youtube.com/watch?v=4D20ZEZD__A
9900257,Kimiwo nosete (Carrying you),Inoue Azumi,https://www.youtube.com/watch?v=shWn33nruhw
9900258,Sanpo,Inoue Azumi,https://www.youtube.com/watch?v=4k3BEKdg8m4
9900259,Tonarino Totoro (My Neighbor Totoro),Inoue Azumi,https://www.youtube.com/watch?v=iUyRACQn4wU
9900260,Yumeno Nakae,Inoue Yosui,https://www.youtube.com/watch?v=oRHrGcqvYMQ
9900261,Natsu no Owari no Harmony,Inoue Yosui & Anzen chitai,https://www.youtube.com/watch?v=QNgAgd5a6VQ
9900262,Shounen jidai,Inoue Yousui,https://www.youtube.com/watch?v=rm65kW2H2MI
9900263,Nagori Yuki,IRUKA,https://www.youtube.com/watch?v=9YX5KXV0LU8
9900264,Blue Light Yokohama,Ishida Ayumi,https://www.youtube.com/watch?v=bsAi0rVFK08
9900265,Otome no Policy,Ishida Yoko,https://www.youtube.com/watch?v=yGOMlv_Dwd8
9900266,Amagigoe,Ishikawa Sayuri,https://www.youtube.com/watch?v=2wxNYT7mSUA
